Name,Actual,Predicted
"Moubarek, Master. Halim Gonios (""William George"")",Yes,No
"Kvillner, Mr. Johan Henrik Johannesson",No,No
"Alhomaki, Mr. Ilmari Rudolf",No,No
"Harper, Miss. Annie Jessie ""Nina""",Yes,Yes
"Nicola-Yarred, Miss. Jamila",Yes,Yes
"Barber, Miss. Ellen ""Nellie""",Yes,Yes
"Kelly, Miss. Anna Katherine ""Annie Kate""",Yes,Yes
"Vander Planke, Mr. Leo Edmondus",No,No
"Carr, Miss. Helen ""Ellen""",Yes,Yes
"Newsom, Miss. Helen Monypeny",Yes,Yes
"Futrelle, Mr. Jacques Heath",No,No
"Kelly, Mr. James",No,No
"Lefebre, Miss. Jeannie",No,No
"Attalah, Mr. Sleiman",No,No
"Fox, Mr. Stanley Hubert",No,No
"Lines, Miss. Mary Conover",Yes,Yes
"Kimball, Mr. Edwin Nelson Jr",Yes,No
"O'Leary, Miss. Hanora ""Norah""",Yes,Yes
"Montvila, Rev. Juozas",No,No
"Porter, Mr. Walter Chamberlain",No,No
"Mineff, Mr. Ivan",No,No
"Seward, Mr. Frederic Kimber",Yes,No
"Andersen-Jensen, Miss. Carla Christine Nielsine",Yes,Yes
"Olsvigen, Mr. Thor Anderson",No,No
"Risien, Mr. Samuel Beard",No,No
"Skoog, Master. Karl Thorsten",No,No
"Uruchurtu, Don. Manuel E",No,No
"Wilhelms, Mr. Charles",Yes,No
"Skoog, Master. Harald",No,No
"Olsson, Miss. Elina",No,Yes
"Petroff, Mr. Nedelio",No,No
"Nysten, Miss. Anna Sofia",Yes,Yes
"Hoyt, Mr. William Fisher",No,Yes
"Harknett, Miss. Alice Phoebe",No,Yes
"Cohen, Mr. Gurshon ""Gus""",Yes,No
"Yasbeck, Mr. Antoni",No,No
"Sloper, Mr. William Thompson",Yes,No
"Madigan, Miss. Margaret ""Maggie""",Yes,Yes
"Serepeca, Miss. Augusta",Yes,Yes
"Nankoff, Mr. Minko",No,No
"Hickman, Mr. Stanley George",No,No
"Braund, Mr. Lewis Richard",No,No
"Sirota, Mr. Maurice",No,No
"Keane, Mr. Andrew ""Andy""",No,No
"Barbara, Mrs. (Catherine David)",No,Yes
"Ford, Mr. William Neal",No,No
"Crease, Mr. Ernest James",No,No
"Odahl, Mr. Nils Martin",No,No
"Ali, Mr. Ahmed",No,No
"Newell, Mr. Arthur Webster",No,No
"Baclini, Miss. Marie Catherine",Yes,Yes
"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",Yes,Yes
"Skoog, Mr. Wilhelm",No,No
"Carter, Master. William Thornton II",Yes,Yes
"Duane, Mr. Frank",No,No
"Taussig, Miss. Ruth",Yes,Yes
"Jenkin, Mr. Stephen Curnow",No,No
"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",Yes,Yes
"Cameron, Miss. Clear Annie",Yes,Yes
"Devaney, Miss. Margaret Delia",Yes,Yes
"Birkeland, Mr. Hans Martin Monsen",No,No
"Mellinger, Miss. Madeleine Violet",Yes,Yes
"Clarke, Mrs. Charles V (Ada Maria Winfield)",Yes,Yes
"Baumann, Mr. John D",No,No
"Mernagh, Mr. Robert",No,No
"Mack, Mrs. (Mary)",No,Yes
"Hood, Mr. Ambrose Jr",No,No
"Zimmerman, Mr. Leo",No,No
"Elias, Mr. Joseph Jr",No,No
"Stephenson, Mrs. Walter Bertram (Martha Eustis)",Yes,Yes
"Lahtinen, Mrs. William (Anna Sylfven)",No,Yes
"Ryerson, Miss. Emily Borie",Yes,Yes
"Behr, Mr. Karl Howell",Yes,Yes
"Compton, Miss. Sara Rebecca",Yes,Yes
"Augustsson, Mr. Albert",No,No
"Lindell, Mr. Edvard Bengtsson",No,No
"Mangan, Miss. Mary",No,Yes
"Frolicher, Miss. Hedwig Margaritha",Yes,Yes
"Funk, Miss. Annie Clemmer",No,Yes
"Rosblom, Mrs. Viktor (Helena Wilhelmina)",No,No
"Panula, Mr. Ernesti Arvid",No,No
"Nye, Mrs. (Elizabeth Ramell)",Yes,Yes
"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",Yes,Yes
"Kilgannon, Mr. Thomas J",No,No
"Smith, Mr. James Clinch",No,No
"Artagaveytia, Mr. Ramon",No,No
"Newell, Miss. Madeleine",Yes,Yes
"Francatelli, Miss. Laura Mabel",Yes,Yes
"Reuchlin, Jonkheer. John George",No,No
"Reed, Mr. James George",No,No
"Goldsmith, Master. Frank John William ""Frankie""",Yes,No
"Andersson, Miss. Ingeborg Constanzia",No,No
"Sutton, Mr. Frederick",No,No
"Sadlier, Mr. Matthew",No,No
"Staneff, Mr. Ivan",No,No
"Olsson, Mr. Nils Johan Goransson",No,No
"Taylor, Mr. Elmer Zebley",Yes,No
"Dahl, Mr. Karl Edwart",Yes,No
"Ball, Mrs. (Ada E Hall)",Yes,Yes
"Danoff, Mr. Yoto",No,No
"Nicholson, Mr. Arthur Ernest",No,No
"Rintamaki, Mr. Matti",No,No
"Bishop, Mrs. Dickinson H (Helen Walton)",Yes,Yes
"Goncalves, Mr. Manuel Estanslas",No,No
"Tomlin, Mr. Ernest Portage",No,No
"Petterson, Mr. Johan Emil",No,No
"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",Yes,Yes
"Gee, Mr. Arthur H",No,No
"de Mulder, Mr. Theodore",Yes,No
"Blank, Mr. Henry",Yes,No
"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",Yes,Yes
"Lovell, Mr. John Hall (""Henry"")",No,No
"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",Yes,Yes
"McGough, Mr. James Robert",Yes,No
"Farthing, Mr. John",No,Yes
"Gustafsson, Mr. Alfred Ossian",No,No
"Goldschmidt, Mr. George B",No,No
"Levy, Mr. Rene Jacques",No,No
"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",Yes,Yes
"Ford, Mrs. Edward (Margaret Ann Watson)",No,No
"Hocking, Mr. Richard George",No,No
"Bazzani, Miss. Albina",Yes,Yes
"Andrews, Miss. Kornelia Theodosia",Yes,Yes
"Caldwell, Master. Alden Gates",Yes,No
"Harmer, Mr. Abraham (David Lishin)",No,No
"Homer, Mr. Harry (""Mr E Haven"")",Yes,No
"Leader, Dr. Alice (Farnham)",Yes,Yes
"Giglio, Mr. Victor",No,Yes
"Caram, Mrs. Joseph (Maria Elias)",No,Yes
"Stanley, Mr. Edward Roland",No,No
"Mockler, Miss. Helen Mary ""Ellie""",Yes,Yes
"Moubarek, Master. Gerios",Yes,No
"Frost, Mr. Anthony Wood ""Archie""",No,No
"Emanuel, Miss. Virginia Ethel",Yes,Yes
"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",Yes,No
"Yasbeck, Mrs. Antoni (Selini Alexander)",Yes,Yes
"Fleming, Miss. Margaret",Yes,Yes
"Larsson, Mr. Bengt Edvin",No,No
"Abbing, Mr. Anthony",No,No
"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",No,Yes
"Kalvik, Mr. Johannes Halvorsen",No,No
"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",No,Yes
"Collander, Mr. Erik Gustaf",No,No
"Chapman, Mr. John Henry",No,No
"Rice, Mrs. William (Margaret Norton)",No,Yes
"Drew, Mrs. James Vivian (Lulu Thorne Christian)",Yes,Yes
"Givard, Mr. Hans Kristensen",No,No
"Wheadon, Mr. Edward H",No,No
"Spencer, Mrs. William Augustus (Marie Eugenie)",Yes,Yes
"Cook, Mr. Jacob",No,No
"Paulner, Mr. Uscher",No,No
"Coleff, Mr. Satio",No,No
"Fischer, Mr. Eberhard Thelander",No,No
"Moran, Miss. Bertha",Yes,Yes
"Moutal, Mr. Rahamin Haim",No,No
"Jardin, Mr. Jose Neto",No,No
"Foo, Mr. Choong",Yes,No
"McDermott, Miss. Brigdet Delia",Yes,Yes
"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",Yes,Yes
"Bourke, Mrs. John (Catherine)",No,Yes
"Hanna, Mr. Mansour",No,No
"Bradley, Mr. George (""George Arthur Brayton"")",Yes,No
"Meyer, Mr. August",No,No
"Meyer, Mrs. Edgar Joseph (Leila Saks)",Yes,Yes
"Moran, Mr. James",No,No
"Ostby, Mr. Engelhart Cornelius",No,No
"Pain, Dr. Alfred",No,No
"Kenyon, Mrs. Frederick R (Marion)",Yes,Yes
"Vovk, Mr. Janko",No,No
"Asim, Mr. Adola",No,No
"Greenfield, Mr. William Bertram",Yes,Yes
"Silven, Miss. Lyyli Karoliina",Yes,Yes
"Flynn, Mr. John Irwin (""Irving"")",Yes,No
"Boulos, Miss. Nourelain",No,Yes
"Kallio, Mr. Nikolai Erland",No,No
"Elias, Mr. Dibo",No,No
"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",Yes,No
"Ilett, Miss. Bertha",Yes,Yes
"Sandstrom, Miss. Marguerite Rut",Yes,Yes
